lawyer,69,lOR
lax,3,lAks
laxative,1,lAksItIv
laxness,2,lAksnEs
lay,9,le
lay,1,le
lay,138,le
layer,22,leR
layer,3,leR
layette,1,leEt
layman,11,lemxn
layoff,1,lecf
layout,6,leWt
laze,1,lez
lazy,9,lezi
lazybones,2,lezibonz
leach,1,liC
lead,49,lEd
lead,313,lEd
leaden,2,lEdN
leader,187,lidR
leadership,92,lidRSIp
leading,1,lEdIG
leadsman,1,lEdzmxn
leaf,33,lif
leaf,1,lif
leafhopper,1,lifhapR
leaflet,4,liflIt
leafy,1,lifi
league,81,lig
league,1,lig
leaguer,5,ligR
leak,5,lik
leak,5,lik
leakage,1,likIJ
lean,13,lin
lean,61,lin
leap,9,lip
leap,33,lip
leapfrog,2,lipfrcg
learn,254,lRn
learned,4,lRnd
learning,12,lRnIG
lease,9,lis
lease,9,lis
leash,4,liS
least,325,list
least,1,list
least,16,list
least,1,list
leather,26,lEDR
leather,1,lEDR
leathery,1,lEDxri
leave,11,liv
leave,650,liv
leaven,1,lEvxn
leavening,1,lEvxnIG
leaving,1,livIG
Lebanese,1,lEbxniz
lecher,1,lECR
lecture,29,lEkCR
lecture,7,lEkCR
lecturer,6,lEkCRR
ledge,7,lEJ
ledger,8,lEJR
leer,7,lIr
leeway,2,liwe
left,68,lEft
left,6,lEft
left,67,lEft
leftist,1,lEftIst
lefty,2,lEfti
leg,126,lEg
legacy,6,lEgIsi
legal,72,ligL
legality,1,lIgAlIti
legalize,2,ligxlYz
legatee,1,lEgxti
legation,3,lIgeSIn
legato,1,lxgato
legend,36,lEJInd
legendary,6,lEJIndEri
legged,1,lEgd
leggy,1,lEgi
legibility,1,lEJIbIlIti
legion,8,liJIn
legislate,2,lEJIslet
legislation,46,lEJIsleSIn
legislative,40,lEJIsletIv
legislator,27,lEJIsletR
legislature,43,lEJIsleCR
legitimacy,2,lIJItxmxsi
legitimate,16,lIJItxmxt
legume,2,lEgyum
leguminous,1,lIgyumxnIs
leisure,12,liZR
leisurely,1,liZRli
leisurely,4,liZRli
lemma,8,lEmx
lemon,16,lEmxn
lemonade,3,lEmxned
lend,29,lEnd
length,139,lEGT
lengthen,7,lEGTIn
lengthwise,2,lEGTwYz
lengthwise,2,lEGTwYz
lengthy,11,lEGkTi
lenient,3,linixnt
lens,17,lEnz
lentil,1,lEntL
leopard,2,lEpRd
leprosy,1,lEprIsi
lesbian,1,lEzbixn
lesion,2,liZIn
less,186,lEs
less,19,lEs
lessen,17,lEsN
lesser,1,lEsR
lesser,18,lEsR
lesson,46,lEsN
lest,17,lEst
let,7,lEt
let,482,lEt
lethal,5,liTL
lethargy,5,lETRJi
letter,260,lEtR
letter,2,lEtR
letterhead,1,lEtRhEd
lettering,3,lEtRIG
letterman,2,lEtRmAn
leukemia,3,lukimix
levee,1,lEvi
level,15,lEvL
level,265,lEvL
level,27,lEvL
lever,19,lEvR
leverage,1,lEvRIJ
levitation,1,lEvxteSIn
levity,1,lEvxti
levy,6,lEvi
levy,4,lEvi
lewd,3,lud
lewdly,1,ludli
lexical,2,lEksIkL
lexicon,2,lEksIkan
lexicostatistics,4,lEksxkostxtIstIks
liability,8,lYxbIlIti
liable,6,lYxbL
liaison,7,liezan
liar,5,lYR
libel,2,lYbL
libelous,1,lYbxlxs
liberal,57,lIbRL
liberal,39,lIbRL
liberalism,15,lIbRxlIzM
liberality,3,lIbRAlIti
liberalize,1,lIbRxlYz
liberally,4,lIbRLi
liberate,13,lIbRet
liberation,5,lIbReSIn
libertarian,1,lIbRtEriIn
libertarian,2,lIbRtEriIn
libertine,3,lIbRtin
liberty,56,lIbRti
libido,2,lxbido
librarian,12,lYbrErixn
library,90,lYbrEri
libretto,2,lIbrEto
license,41,lYsxns
license,12,lYsxns
licensee,1,lYsNsi
lick,14,lIk
lid,24,lId
lidless,1,lIdlIs
lie,9,lY
lie,13,lY
lie,211,lY
lied,2,lit
lien,3,lin
lieu,5,lu
lieutenant,44,lutEnInt
life,772,lYf
lifeblood,1,lYfblQd
lifeboat,5,lYfbot
lifeless,2,lYflxs
lifelike,5,lYflYk
lifer,1,lYfR
lifetime,10,lYftYm
lift,6,lIft
lift,69,lIft
ligament,1,lIgxmxnt
light,63,lYt
light,306,lYt
light,72,lYt
lighten,5,lYtN
lighter,4,lYtR
lighthearted,3,lYthartId
lighting,7,lYtIG
lightly,1,lYtli
lightly,30,lYtli
lightness,1,lYtnIs
lightning,14,lYtnIG
lightweight,7,lYtwet
lightweight,1,lYtwet
lignite,4,lIgnYt
like,1012,lYk
like,36,lYk
like,1,lYk
like,294,lYk
likelihood,10,lYklihUd
likely,126,lYkli
likely,25,lYkli
liken,3,lYkIn
likeness,3,lYknIs
likewise,18,lYkwYz
liking,7,lYkIG
lilac,1,lYlxk
lilac,4,lYlxk
lilt,1,lIlt
lilt,3,lIlt
lily,1,lIli
limb,10,lIm
limber,1,lImbR
limber,1,lImbR
limbic,1,lImbIk
limbo,2,lImbo
lime,13,lYm
limelight,1,lYmlYt
limit,68,lImIt
limit,143,lImIt
limitation,38,lImIteSIn
limitless,1,lImItlIs
limousine,5,lImxzin
limp,11,lImp
limp,1,lImp
limp,5,lImp
limpid,1,lImpId
linden,1,lIndIn
line,491,lYn
line,23,lYn
lineage,3,lIniIJ
lineal,1,lIniL
linear,21,lIniR
lineman,1,lYnmxn
linen,6,lInIn
liner,5,lYnR
lineup,3,lYnQp
linger,16,lIGgR
lingerie,2,lanJRe
lingo,3,lIGgo
linguist,24,lIGgwIst
linguistic,10,lIGgwIstIk
linguistics,5,lIGgwIstIks
liniment,2,lInxmxnt
link,19,lIGk
link,25,lIGk
linkage,3,lIGkIJ
linoleum,1,lInolixm
lint,4,lInt
lion,26,lYIn
lioness,6,lYxnIs
lionize,2,lYInYz
lip,87,lIp
lipstick,3,lIpstIk
liqueur,1,lIkR
liquid,20,lIkwId
liquid,34,lIkwId
liquidate,6,lIkwxdet
liquidation,13,lIkwxdeSIn
liquidity,1,lIkwIdIti
liquor,43,lIkR
lisp,1,lIsp
list,154,lIst
list,59,lIst
listen,123,lIsN
listing,6,lIstIG
listless,1,lIstlxs
listlessly,1,lIstlIsli
lit,1,lIt
liter,4,litR
literal,15,lItRL
literalism,1,lItxrxlIzM
literally,1,lItRxli
literally,26,lItRxli
literary,78,lItREri
literate,3,lItRIt
literature,134,lItRxCUr
lithe,4,lYD
lithograph,2,lITxgrAf
litigant,5,lItIgInt
litigation,13,lItIgeSIn
litter,6,lItR
litter,5,lItR
litterbug,1,lItRbQg
little,318,lItL
little,111,lItL
little,6,lItL
liturgical,2,lItRJIkL
livability,1,lIvxbIlIti
livable,1,lIvxbL
live,20,lIv
live,472,lIv
livelihood,5,lYvlihUd
lively,22,lYvli
lively,4,lYvli
liver,17,lIvR
liveried,1,lIvxrid
livery,5,lIvRi
livestock,19,lYvstak
livid,1,lIvId
living,24,lIvIG
lizard,2,lIzRd
lo,1,lo
load,52,lod
load,30,lod
loading,11,lodIG
loaf,8,lof
loaf,1,lof
loan,78,lon
loan,4,lon
loath,3,loT
loathe,5,loD
loathing,1,loDIG
loathsome,4,loTsxm
lob,1,lab
lobar,1,lobR
lobby,21,labi
lobby,1,labi
lobe,8,lob
loblolly,1,lablali
lobo,1,lobo
lobscouse,3,labskWs
lobster,1,labstR
lobular,1,labyxlR
lobule,3,labyul
local,279,lokL
local,9,lokL
locale,7,lokAl
locality,9,lokAlIti
localization,2,lokLxzeSIn
localize,2,lokxlYz
locally,11,lokxli
locate,92,loket
location,81,lokeSIn
lock,28,lak
lock,63,lak
locker,9,lakR
lockup,2,lakQp
locomotive,3,lokxmotIv
locus,2,lokIs
locust,6,lokIst
lodge,17,laJ
lodge,7,laJ
lodging,3,laJIG
lodgment,1,laJmxnt
loft,2,lcft
lofty,5,lcfti
log,19,lcg
log,6,lcg
logarithm,2,lcgRIDM
logger,1,lcgR
logging,1,lcgIG
logic,17,laJIk
logical,34,laJIkL
logistic,2,loJIstIk
logistics,4,loJIstIks
loin,3,lOn
loincloth,1,lOnklcT
loll,1,lal
lone,8,lon
lonely,25,lonli
lonesome,2,lonsM
long,541,lcG
long,8,lcG
long,192,lcG
long,16,lcG
longer,69,lcGgR
longer,124,lcGgR
longevity,2,lanJEvxti
longhand,2,lcGhAnd
longing,7,lcGIG
longish,1,lcGIS
longitude,2,lanJItud
longitudinal,1,lanJxtudNL
longshoreman,2,lcGSormxn
longstanding,3,lcGstAndIG
look,105,lUk
look,910,lUk
lookout,2,lUkWt
loom,6,lum
loom,15,lum
loon,2,lun
loop,21,lup
loop,2,lup
loophole,4,luphol
loose,41,lus
loose,1,lus
loose,8,lus
loose,3,lus
loosen,9,lusN
loot,3,lut
loot,6,lut
lop,1,lap
lop,1,lap
lope,2,lop
lope,1,lop
lopsidedly,1,lapsYdIdli
loquacious,2,lokweSIs
loquacity,1,lokwAsIti
lord,77,lcrd
lordly,2,lcrdli
lordship,3,lcrdSIp
lore,7,lor
lose,274,luz
loser,2,luzR
loss,132,lcs
lot,165,lat
lot,1,lat
lotion,9,loSIn
lottery,1,latRi
lotus,3,lotxs
loud,15,lWd
loud,5,lWd
loudspeaker,3,lWdspikR
lounge,9,lWnJ
lounge,8,lWnJ
louse,4,lWs
louse,3,lWs
lousy,13,lWzi
lovable,2,lQvxbL
love,179,lQv
love,145,lQv
lovelorn,1,lQvlcrn
lovely,44,lQvli
lovely,1,lQvli
lover,31,lQvR
low,147,lo
low,3,lo
low,15,lo
lower,1,loR
lower,5,loR
lower,32,loR
lowering,1,lWRIG
lowland,1,lolInd
lowly,1,loli
loyal,18,lOL
loyalist,4,lOxlIst
loyalty,25,lOLti
lubricant,2,lubrIkInt
lubrication,1,lubrxkeSIn
lucid,4,lusId
lucidity,1,lusIdIti
luck,48,lQk
luck,1,lQk
luckily,3,lQkxli
lucky,21,lQki
lucrative,3,lukrxtIv
ludicrous,3,ludxkrIs
ludicrousness,1,ludxkrxsnEs
lug,1,lQg
lug,6,lQg
luggage,10,lQgIJ
lukewarm,5,lukwcrm
lull,2,lQl
lull,2,lQl
lullaby,5,lQlIbY
lulu,1,lulu
lumbar,1,lQmbR
lumber,35,lQmbR
lumber,3,lQmbR
lumen,2,lumxn
luminary,1,lumxnEri
luminescence,1,lumxnEsxns
luminescent,1,lumxnEsxnt
luminosity,1,lumxnasIti
luminous,12,lumxnIs
lummox,1,lQmxks
lump,10,lQmp
lump,2,lQmp
lumpish,1,lQmpIS
lumpy,2,lQmpi
lunar,10,lunR
lunatic,1,lunItIk
lunation,2,luneSxn
lunch,32,lQnC
lunch,1,lQnC
luncheon,25,lQnCIn
lunchroom,1,lQnCrum
lunchtime,2,lQnCtYm
lung,36,lQG
lunge,3,lQnJ
lunge,5,lQnJ
lurch,3,lRC
lurch,7,lRC
lure,4,lUr
lure,7,lUr
lurid,3,lUrId
lurk,8,lRk
luscious,2,lQSIs
lush,5,lQS
lush,1,lQS
lust,6,lQst
luster,4,lQstR
lustful,1,lQstfL
lustrous,1,lQstrxs
lusty,4,lQsti
lute,1,lut
Lutheran,3,luTRxn
luxuriance,1,lQgZUrixns
luxurious,6,lQgZUrixs
luxury,24,lQkSRi
lymph,2,lImf
lymphoma,1,lImfomx
lynch,1,lInC
lyric,5,lIrxk
lyric,22,lIrxk
lyricism,2,lIrIsIzxm
lyricist,6,lIrIsIst
m,1,Em
ma,17,ma
machine,157,mxSin
machinery,60,mxSinRi
machinist,8,mxSinIst
mackerel,2,mAkRL
mackinaw,1,mAkxnc
mackintosh,1,mAkIntaS
macromolecular,2,mAkromxlEkyxlR
mad,38,mAd
mad,1,mAd
madam,7,mAdM
madden,2,mAdN
madding,1,mAdIG
madhouse,1,mAdhWs
madman,5,mAdmAn
madness,2,mAdnIs
madrigal,8,mAdrIgL
maelstrom,1,melstrxm
maestro,6,mYstro
mag,1,mAg
magazine,65,mAgxzin
magenta,2,mxJEntx
maggot,3,mAgIt
magic,21,mAJIk
magic,16,mAJIk
magical,12,mAJIkL
magically,3,mAJIkli
magician,7,mxJISIn
magisterial,1,mAJxstIriL
magistrate,6,mAJIstret
magnanimity,1,mAgnxnImxti
magnate,2,mAgnet
magnet,3,mAgnIt
magnetic,25,mAgnEtIk
magnetism,9,mAgnItIzM
magnetize,2,mAgnItYz
magnification,10,mAgnxfxkeSIn
magnificence,2,mAgnIfIsxns
magnificent,27,mAgnIfIsInt
magnificently,1,mAgnIfIsxntli
magnificently,6,mAgnIfIsxntli
magnify,10,mAgnxfY
magnitude,30,mAgnItud
magnolia,1,mAgnolyx
magpie,3,mAgpY
mahogany,8,mxhagIni
mahua,1,mahwa
maid,44,med
maiden,4,medxn
mail,49,mel
mail,25,mel
mailman,1,melmAn
maim,1,mem
main,11,men
mainly,1,menli
mainly,30,menli
mainstream,2,menstrim
maintain,152,menten
maintenance,64,mentInIns
majestic,10,mxJEstIk
majesty,4,mAJIsti
major,224,meJR
major,25,meJR
major,2,meJR
majority,60,mxJcrIti
make,7,mek
make,2312,mek
maker,31,mekR
makeshift,6,mekSIft
makeshift,1,mekSIft
making,28,mekIG
maladaptive,1,mAlxdAptIv
maladjusted,3,mAlxJQstId
maladjustment,8,mAlxJQstmxnt
maladroit,1,mAlxdrOt
malady,3,mAlxdi
malaise,9,mAlez
malapropism,1,mAlxprapIzM
malaria,3,mxlErix
male,13,mel
male,43,mel
malediction,1,mAlxdIkSIn
malevolent,2,mxlEvLxnt
malformation,1,mAlfcrmeSIn
malformed,4,mAlfcrmd
malice,2,mAlxs
malicious,2,mxlISIs
maliciously,1,mxlISxsli
malign,1,mxlYn
malign,2,mxlYn
malignancy,2,mxlIgnxnsi
mall,3,mcl
malleable,1,mAlixbL
malnourished,1,mAlnRISt
malnutrition,4,mAlnutrISIn
malocclusion,6,mAlxkluZIn
malt,1,mclt
malt,1,mclt
Maltese,3,mcltiz
maltreat,1,mAltrit
mama,55,mamx
mammal,4,mAmL
mammalian,5,mxmelixn
mammoth,4,mAmxT
man,2110,mAn
man,1,mAn
man,18,mAn
mana,2,mana
manage,68,mAnIJ
management,95,mAnIJmxnt
manager,114,mAnIJR
managerial,10,mAnxJIriL
mandamus,1,mAndemxs
mandate,7,mAndet
mandate,1,mAndet
mandatory,6,mAndItori
mandrel,1,mAndrL
mane,2,men
maneuver,11,mxnuvR
maneuver,8,mxnuvR
manganese,1,mAGgIniz
mangle,1,mAGgL
manhood,6,mAnhUd
mania,5,menix
maniac,5,meniAk
maniacal,1,mxnYxkL
manic,2,mAnIk
manifest,5,mAnxfEst
manifest,11,mAnxfEst
manifestation,15,mAnxfIsteSIn
manifold,2,mAnxfold
manifold,11,mAnxfold
manipulate,10,mxnIpyUlet
manipulation,9,mxnIpyUleSIn
mankind,43,mAnkYnd
manly,2,mAnli
mannequin,1,mAnIkIn
manner,139,mAnR
mannered,1,mAnRd
manometer,6,mxnamItR
manor,6,mAnR
manpower,14,mAnpWR
manse,1,mAns
manservant,3,mAnsRvxnt
mansion,13,mAnCIn
manslaughter,4,mAnslctR
mantel,3,mAntL
mantelpiece,1,mAntLpis
mantic,1,mAntIk
mantle,3,mAntL
manual,7,mAnyuL
manual,6,mAnyuL
manufacture,16,mAnyufAkCR
manufacture,37,mAnyufAkCR
manufacturer,77,mAnyxfAkCRR
manumission,1,mAnyxmISxn
manumit,1,mAnyUmIt
manure,6,mxnUr
manuscript,12,mAnyuskrIpt
many,25,mEni
many,8,mEni
map,25,mAp
map,6,mAp
maple,10,mepL
mapping,3,mApIG
mar,9,mar
marathon,1,mArxTan
marble,23,marbL
march,19,marC
march,37,marC
mare,18,mAr
margin,16,marJIn
marginal,26,marJxnL
marijuana,10,mArxwanx
marimba,1,mxrImbx
marina,10,mRinx
marinate,2,mArxnet
marine,6,mRin
marine,64,mRin
mariner,1,mArxnR
marionette,1,mArixnEt
marital,10,mArxtL
maritime,4,mArxtYm
mark,50,mark
mark,126,mark
marked,1,markt
markedly,2,markIdli
markedly,2,markIdli
marker,6,markR
market,185,markIt
market,41,markIt
marketable,4,markItxbL
marketplace,4,markItples
marking,3,markIG
marksman,8,marksmxn
marmalade,1,marmxled
maroon,3,mRun
maroon,1,mRun
marquee,1,marki
marriage,122,mArIJ
marrow,5,mAro
marry,130,mAri
marsh,5,marS
marshal,26,marSL
marshal,5,marSL
marshmallow,1,marSmElo
mart,3,mart
Martian,5,marSIn
martingale,1,martNgel
martini,5,martini
martyr,9,martR
martyrdom,1,martRdM
marvel,4,marvL
marvel,6,marvL
marvelous,11,marvxlxs
mascara,1,mAskArx
masculine,7,mAskyUlxn
masculinity,1,mAskyUlInIti
mash,1,mAS
mash,4,mAS
mask,11,mAsk
mask,5,mAsk
masonic,3,mxsanIk
masonry,1,mesNri
masonry,5,mesNri
masquerade,1,mAskRed
masquerade,4,mAskRed
mass,6,mAs
mass,110,mAs
mass,6,mAs
massacre,1,mAsIkR
massacre,2,mAsIkR
massage,1,mxsaZ
massage,2,mxsaZ
masseur,3,mAsUr
massif,1,mAsif
massive,33,mAsIv
mast,8,mAst
master,5,mAstR
master,90,mAstR
master,13,mAstR
masterful,2,mAstRfL
masterfully,1,mAstRfLli
masterly,1,mAstRli
masterpiece,12,mAstRpis
mastery,10,mAstRi
mastic,1,mAstIk
mastiff,1,mAstIf
mastodon,1,mAstIdan
mat,7,mAt
match,24,mAC
match,77,mAC
matchless,2,mAClIs
matchmaker,2,mACmekR
mate,27,met
mate,16,met
material,4,mxtIriL
material,269,mxtIriL
materialism,7,mxtIrixlIzxm
materialistic,2,mxtIrixlIstIk
materialize,4,mxtIrixlYz
materially,2,mxtIrixli
materially,3,mxtIrixli
materiel,2,mxtIriEl
maternal,5,mxtRnL
math,4,mAT
mathematical,24,mATxmAtIkL
mathematically,5,mATxmAtIkLli
mathematician,2,mATMxtISIn
mathematics,20,mATMAtIks
matriarch,1,metriark
matriarchal,1,metriarkL
matriculate,5,mxtrIkyUlet
matrimonial,1,mAtrxmoniL
matrimony,3,mAtrxmoni
matrix,1,metrIks
matron,3,metrxn
matt,2,mAt
matter,342,mAtR
matter,35,mAtR
matting,2,mAtIG
mattress,1,mAtrIs
maturation,3,mACReSIn
mature,24,mxCUr
mature,12,mxCUr
maudlin,1,mcdlIn
maul,1,mcl
mausoleum,2,mcsxlixm
mauve,1,mov
maverick,1,mAvRIk
maverick,3,mAvRIk
maw,2,mc
mawkish,1,mckIS
maxim,1,mAksxm
maximal,3,mAksxmL
maximize,11,mAksxmYz
maximum,67,mAksImxm
maximum,14,mAksImxm
may,0,me
maybe,133,mebi
mayhem,1,mehEm
mayonnaise,2,mexnez
mayor,47,meR
maze,6,mez
mazurka,2,mxzRkx
meadow,1,mEdo
meadow,23,mEdo
meager,6,migR
meal,56,mil
mealtime,2,miltYm
mean,29,min
mean,130,min
mean,376,min
meander,4,miAndR
meaning,138,minIG
meaningful,24,minIGfL
meaningfully,1,minIGfLli
meaningfulness,2,minIGfLnEs
meaningless,15,minIGlIs
meantime,9,mintYm
meantime,3,mintYm
meanwhile,35,minhwYl
measles,2,mizLz
measurable,5,mEZRxbL
measure,107,mEZR
measure,128,mEZR
measurement,88,mEZRmxnt
meat,57,mit
meaty,1,miti
mechanic,22,mIkAnIk
mechanical,34,mxkAnIkL
mechanics,3,mxkAnIks
mechanism,46,mEkxnIzM
mechanist,1,mEkxnIst
mechanistic,1,mEkxnIstIk
mechanization,4,mEkxnIzeSIn
mechanize,5,mEkxnYz
medal,11,mEdL
medallion,1,mxdAlyxn
meddle,4,mEdL
median,1,midixn
mediate,1,midiet
medic,1,mEdIk
medical,162,mEdIkL
medication,2,mEdxkeSIn
medicinal,1,mxdIsNL
medicine,35,mEdIsIn
medico,1,mEdIko
medieval,18,midiivL
mediocre,5,midiokR
mediocrity,2,midiakrIti
meditate,4,mEdItet
meditation,6,mEdIteSIn
meditative,2,mEdItetIv
medium,9,midixm
medium,55,midixm
medley,1,mEdli
meek,1,mik
meet,9,mit
meet,339,mit
meeting,153,mitIG
megalomania,1,mEgLomenix
megalopolis,1,mEgxlapLxs
megaton,12,mEgxtQn
megawatt,2,mEgxwat
melancholy,4,mElInkali
melancholy,5,mElInkali
meld,1,mEld
melee,3,mele
melioration,1,milyReSQn
mellow,1,mElo
mellow,2,mElo
melodic,5,mxladIk
melodious,4,mxlodixs
melodrama,3,mElodramx
melodramatic,4,mElodrxmAtIk
melody,31,mElxdi
melon,1,mElIn
melt,32,mElt
member,464,mEmbR
membership,75,mEmbRSIp
membrane,6,mEmbren
memento,4,mImEnto
memo,2,mEmo
memoir,6,mEmwar
memorabilia,2,mEmRxbilix
memorable,11,mEmRxbL
memorandum,4,mEmRAndxm
memorial,18,mxmoriL
memorial,8,mxmoriL
memorize,7,mEmRYz
memory,91,mEmRi
menace,10,mEnIs
menace,6,mEnIs
menagerie,1,mxnAJRi
menarche,4,mxnarki
mend,6,mEnd
mendacious,1,mEndeSIs
menial,1,miniL
menstruation,1,mEnstrUeSIn
mental,43,mEntL
mentality,4,mEntAlIti
mentally,15,mEntxlai
mention,18,mEnCIn
mention,125,mEnCIn
mentor,1,mEntcr
menu,7,mEnyu
mercenary,13,mRsNEri
mercer,1,mRsR
merchandise,7,mRCIndYz
merchandise,8,mRCIndYz
merchant,40,mRCInt
merciful,2,mRsIfL
mercifully,4,mRsIfLli
merciless,3,mRsIlIs
mercilessly,3,mRsIlIsli
mercurial,1,mRkyUriL
mercury,7,mRkyRi
mercy,20,mRsi
mere,47,mIr
merely,5,mIrli
merely,130,mIrli
meretricious,1,mErxtrISIs
merge,20,mRJ
merger,26,mRJR
merit,38,mErIt
merit,10,mErIt
meritorious,2,mErxtorixs
mermaid,1,mRmed
merriment,3,mErImxnt
merry,8,mEri
merrymaking,1,mErimekIG
mesh,2,mES
mesh,2,mES
mesmerize,1,mEzmRYz
mess,21,mEs
mess,5,mEs
message,80,mEsIJ
messenger,12,mEsNJR
messy,3,mEsi
metabolic,2,mEtxbalIk
metabolism,2,mxtAbxlIzM
metabolite,7,mxtAbxlYt
metabolize,1,mxtAbxlYz
metal,68,mEtL
metallic,9,mxtAlIk
metalworking,2,mEtLwRkIG
metamorphic,1,mEtxmcrfIk
metamorphosis,2,mEtxmcrfxsIs
metaphor,8,mEtxfcr
metaphorical,2,mEtxfcrIkL
metaphosphate,1,mEtxfasfet
metaphysic,3,mEtxfIzIk
metaphysical,16,mEtxfIzIkL
metaphysical,1,mEtxfIzIkL
metaphysics,12,mEtxfIzIks
mete,2,mit
meteor,7,mitiR
meteoric,1,miticrIk
meteorite,14,mitiRYt
meteorological,4,mitiRxlaJIkL
meter,18,mitR
meter,6,mitR
methacrylate,1,mETAkrxlet
method,284,mETxd
methodical,4,mxTadIkL
methodically,6,mxTadIkLli
methodology,1,mETxdalxJi
meticulous,1,mxtIkyUlxs
meticulously,2,mxtIkyxlxsli
meticulously,4,mxtIkyxlxsli
metronome,3,mEtrxnom
metropolis,8,mxtrapLxs
metropolitan,36,mEtrxpalItN
mettle,2,mEtL
mettlesome,1,mEtLsM
mew,2,myu
Mexican,19,mEksIkIn
mezzo,1,mEtso
mi,1,mi
mica,1,mYkx
micelle,11,mIsEl
microanalysis,1,mYkroxnAlIsIs
microbial,1,mYkrobiL
microchemistry,1,mYkrokEmIstri
microcosm,3,mYkrxkazM
micrometeorite,13,mYkromitixrYt
micrometer,3,mYkramxtR
micron,5,mYkran
microorganism,13,mYkrocrgInIzM
microphone,8,mYkrxfon
microscope,9,mYkrxskop
microscopic,8,mYkrIskapIk
microscopy,4,mYkraskxpi
microwave,3,mYkrowev
mid,2,mId
midday,5,mIde
middle,76,mIdL
middle,47,mIdL
midnight,23,mIdnYt
midshipman,4,mIdSIpmxn
midst,20,mIdst
midstream,1,mIdstrim
midsummer,3,mIdsQmR
midweek,3,mIdwik
mien,1,min
miff,1,mIf
might,0,mYt
might,13,mYt
mightily,1,mYtxlai
mighty,16,mYti
mighty,13,mYti
migrant,3,mYgrxnt
migrant,2,mYgrxnt
migrate,5,mYgret
migration,5,mYgreSIn
migratory,3,mYgrxtori
mike,1,mYk
mild,14,mYld
mildew,1,mIldu
mile,217,mYl
mileage,15,mYlIJ
milestone,5,mYlston
milieu,4,milyu
militant,7,mIlItInt
militant,1,mIlItInt
militantly,1,mIlItxntli
militarily,3,mIlItErxli
militarism,3,mIlItRIzM
military,199,mIlItEri
military,13,mIlItEri
militate,1,mIlItet
militia,11,mxlISx
milk,49,mIlk
milk,2,mIlk
milky,2,mIlki
mill,24,mIl
mill,16,mIl
millennium,8,mxlEnixm
milligram,37,mIlxgrAm
milliliter,3,mIlxlitR
millimeter,13,mIlxmitR
millinery,1,mIlxnEri
milling,2,mIlIG
million,204,mIlixn
million,49,mIlixn
millionaire,3,mIlyxnAr
milquetoast,2,mIlktost
mimesis,12,mImisIs
mimetic,3,mxmEtIk
minaret,4,mInxrEt
mince,8,mIns
mind,350,mYnd
mind,41,mYnd
mindful,5,mYndfL
mindless,3,mYndlIs
mine,49,mYn
mine,12,mYn
miner,6,mYnR
mineral,26,mInRL
mineralogical,2,mInRxlaJIkL
mineralogy,6,mInRalxJi
mingle,12,mIGgL
miniature,4,mInixCUr
miniature,6,mInixCUr
minimal,27,mInxmL
minimize,25,mInxmYz
minimum,38,mInImxm
minimum,30,mInImxm
mining,1,mYnIG
minister,73,mInIstR
minister,5,mInIstR
ministerial,2,mInIstIriL
ministration,2,mInIstreSIn
ministry,16,mInIstri
mink,5,mIGk
minor,51,mYnR
minor,10,mYnR
minority,25,mYncrxti
minstrel,3,mInstrL
mint,7,mInt
minuet,2,mInyuEt
minus,2,mYnIs
minus,4,mYnIs
minus,1,mYnIs
minuscule,1,mInIskyul
minute,11,mInIt
minute,242,mInIt
minutely,1,mInItli
miracle,26,mIrxkL
miraculous,4,mRAkyUlxs
mirror,27,mIrR
mirror,5,mIrR
mirth,2,mRT
mirthless,1,mRTlIs
misanthrope,1,mIsNTrop
misbehavior,3,mIsbIhevyR
miscalculate,1,mIskAlkyUlet
miscalculation,3,mIskAlkyUleSIn
miscarry,1,mIskAri
miscegenation,1,mIsEJIneSIn
miscellaneous,10,mIsxlenixs
miscellany,3,mIsxleni
mischief,5,mIsCIf
mischievous,3,mIsCxvxs
misconception,6,mIskxnsEpSxn
misconstruction,2,mIskxnstrQkSxn
misconstrue,2,mIskInstru
miscount,1,mIskWnt
miscreant,2,mIskrixnt
misdemeanor,2,mIsdxminR
miserable,13,mIzRxbL
misery,17,mIzRi
misfortune,11,mIsfcrCIn
mishap,4,mIshAp
misinformation,1,mIsInfRmeSIn
misinterpret,4,mIsNtRprxt
misjudge,2,mIsJQJ
misnomer,1,mIsnomR
misogynist,1,mxsaJInIst
mispronunciation,1,mIsprxnQnsieSxn
misquote,1,mIskwot
misrepresent,3,mIsrEprIzEnt
miss,5,mIs
miss,95,mIs
misshapen,2,mIsSepxn
missile,81,mIsL
missing,1,mIsIG
mission,94,mISIn
missionary,4,mISxnEri
missionary,23,mISxnEri
missive,1,mIsIv
misstep,2,mIsstEp
missy,1,mIsi
mist,16,mIst
mist,1,mIst
mistake,45,mIstek
mistake,24,mIstek
mistletoe,1,mIsLto
mistress,5,mIstrIs
mistrial,2,mIstrYl
mistrust,4,mIstrQst
mistrust,2,mIstrQst
misty,4,mIsti
misunderstand,12,mIsQndRstAnd
misunderstanding,7,mIsQndRstAndIG
misuse,3,mISuz
misuse,2,mISuz
miter,1,mYtR
mitigate,5,mItIget
mitigation,1,mItIgeSIn
mitre,1,mYtR
mitten,2,mItN
mix,2,mIks
mix,56,mIks
mixer,3,mIksR
mixture,34,mIksCR
moan,4,mon
mob,15,mab
mobile,26,mobL
mobile,1,mobL
mobility,8,mobIlIti
mobilization,5,mobLxzeSIn
mobilize,9,mobxlYz
